"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CVSSv4_BaseSeverity","CVSSv4_BaseScore","CVSSv4","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-49124,CWE-426 Untrusted Search Path,"Untrusted Search Path vulnerability in Apache Tomcat installer for Windows. During installation, the Tomcat installer for Windows used icacls.exe without specifying a full path.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.7, from 10.1.0 through 10.1.41, from 9.0.23 through 9.0.105. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 through 8.5.100 and 7.0.95 through 7.0.109.   Users are recommended to upgrade to version 11.0.8, 10.1.42 or 9.0.106, which fix the issue.",NVD,"","","",HIGH,8.4,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.5/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-31650,CWE-459 Incomplete Cleanup,"Improper Input Validation vulnerability in Apache Tomcat. Incorrect error handling for some invalid HTTP priority headers resulted in incomplete clean-up of the failed request which created a memory leak. A large number of such requests could trigger an OutOfMemoryException resulting in a denial of service.  This issue affects Apache Tomcat: from 9.0.76 through 9.0.102, from 10.1.10 through 10.1.39, from 11.0.0-M2 through 11.0.5. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.90 though 8.5.100.   Users are recommended to upgrade to version 9.0.104, 10.1.40 or 11.0.6 which fix the issue.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-48988,CWE-770 Allocation of Resources Without Limits or Throttling,"Allocation of Resources Without Limits or Throttling vulnerability in Apache Tomcat.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.7, from 10.1.0-M1 through 10.1.41, from 9.0.0.M1 through 9.0.105. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 though 8.5.100. Other, older, EOL versions  may also be affected.   Users are recommended to upgrade to version 11.0.8, 10.1.42 or 9.0.106, which fix the issue.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-48989,CWE-404 Improper Resource Shutdown or Release,"Improper Resource Shutdown or Release vulnerability in Apache Tomcat made Tomcat vulnerable to the made you reset attack.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.9, from 10.1.0-M1 through 10.1.43 and from 9.0.0.M1 through 9.0.107. Older, EOL versions may also be affected.  Users are recommended to upgrade to one of versions 11.0.10, 10.1.44 or 9.0.108 which fix the issue.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-49125,CWE-288 Authentication Bypass Using an Alternate Path or Channel,"Authentication Bypass Using an Alternate Path or Channel vulnerability in Apache Tomcat.  When using PreResources or PostResources mounted other than at the root of the web application, it was possible to access those resources via an unexpected path. That path was likely not to be protected by the same security constraints as the expected path, allowing those security constraints to be bypassed.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.7, from 10.1.0-M1 through 10.1.41, from 9.0.0.M1 through 9.0.105. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 through 8.5.100. Other, older, EOL versions  may also be affected.   Users are recommended to upgrade to version 11.0.8, 10.1.42 or 9.0.106, which fix the issue.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-52520,CWE-190 Integer Overflow or Wraparound,"For some unlikely configurations of multipart upload, an Integer Overflow vulnerability in Apache Tomcat could lead to a DoS via bypassing of size limits.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.8, from 10.1.0-M1 through 10.1.42, from 9.0.0.M1 through 9.0.106. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 through 8.5.100. Other, older, EOL versions  may also be affected.   Users are recommended to upgrade to version 11.0.9, 10.1.43 or 9.0.107, which fix the issue.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-53506,CWE-400 Uncontrolled Resource Consumption,"Uncontrolled Resource Consumption vulnerability in Apache Tomcat if an HTTP/2 client did not acknowledge the initial settings frame that reduces the maximum permitted concurrent streams.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.8, from 10.1.0-M1 through 10.1.42, from 9.0.0.M1 through 9.0.106. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 through 8.5.100.   Users are recommended to upgrade to version 11.0.9, 10.1.43 or 9.0.107, which fix the issue.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-46701,CWE-178 Improper Handling of Case Sensitivity,"Improper Handling of Case Sensitivity vulnerability in Apache Tomcat's GCI servlet allows security constraint bypass of security constraints that apply to the pathInfo component of a URI mapped to the CGI servlet.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.6, from 10.1.0-M1 through 10.1.40, from 9.0.0.M1 through 9.0.104. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 though 8.5.100. Other, older, EOL versions  may also be affected.   Users are recommended to upgrade to version 11.0.7, 10.1.41 or 9.0.105, which fixes the issue.",NVD,"","","",HIGH,7.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2024-52317,CWE-326 Inadequate Encryption Strength,"Incorrect object re-cycling and re-use vulnerability in Apache Tomcat. Incorrect recycling of the request and response used by HTTP/2 requests  could lead to request and/or response mix-up between users.  This issue affects Apache Tomcat: from 11.0.0-M23 through 11.0.0-M26, from 10.1.27 through 10.1.30, from 9.0.92 through 9.0.95.  Users are recommended to upgrade to version 11.0.0, 10.1.31 or 9.0.96, which fixes the issue.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2025-55668,CWE-384 Session Fixation,"Session Fixation vulnerability in Apache Tomcat via rewrite valve.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.7, from 10.1.0-M1 through 10.1.41, from 9.0.0.M1 through 9.0.105. Older, EOL versions may also be affected.  Users are recommended to upgrade to version 11.0.8, 10.1.42 or 9.0.106, which fix the issue.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N/E:2.8/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
springboot-app3,"Sun, 5 Oct 2025 06:46:32 GMT",spring-boot-web.jar: tomcat-embed-core-10.1.28.jar,/Users/himanshu/.jenkins/workspace/springboot-app3/target/spring-boot-web.jar/BOOT-INF/lib/tomcat-embed-core-10.1.28.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",35e462aac0484af962ca39dea33d60f5,624f53789b7ba96bc3c8e871fb5eed4cab5a7c89,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.28,"cpe:2.3:a:apache:tomcat:10.1.28:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.28:*:*:*:*:*:*:*",CVE-2024-54677,CWE-400 Uncontrolled Resource Consumption,"Uncontrolled Resource Consumption vulnerability in the examples web application provided with Apache Tomcat leads to denial of service.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.1, from 10.1.0-M1 through 10.1.33, from 9.0.0.M1 through 9.9.97. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 though 8.5.100. Other, older, EOL versions  may also be affected.   Users are recommended to upgrade to version 11.0.2, 10.1.34 or 9.0.98, which fixes the issue.",NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L/E:3.9/RC:R/MAV:A,"","","",HIGH,67,"","","","","","","",""
